image_name,image_path,landmark_file_path,landmark_mask_path
case_1, ../assets/data_v2/case_1.nii.gz, ../assets/landmark_v2/case_1.csv, ../assets/landmark_mask_v2/case_1.nii.gz
case_2, ../assets/data_v2/case_2.nii.gz, ../assets/landmark_v2/case_2.csv, ../assets/landmark_mask_v2/case_2.nii.gz
case_3, ../assets/data_v2/case_3.nii.gz, ../assets/landmark_v2/case_3.csv, ../assets/landmark_mask_v2/case_3.nii.gz
case_4, ../assets/data_v2/case_4.nii.gz, ../assets/landmark_v2/case_4.csv, ../assets/landmark_mask_v2/case_4.nii.gz
case_5, ../assets/data_v2/case_5.nii.gz, ../assets/landmark_v2/case_5.csv, ../assets/landmark_mask_v2/case_5.nii.gz
case_6, ../assets/data_v2/case_6.nii.gz, ../assets/landmark_v2/case_6.csv, ../assets/landmark_mask_v2/case_6.nii.gz
case_7, ../assets/data_v2/case_7.nii.gz, ../assets/landmark_v2/case_7.csv, ../assets/landmark_mask_v2/case_7.nii.gz
case_8, ../assets/data_v2/case_8.nii.gz, ../assets/landmark_v2/case_8.csv, ../assets/landmark_mask_v2/case_8.nii.gz
case_9, ../assets/data_v2/case_9.nii.gz, ../assets/landmark_v2/case_9.csv, ../assets/landmark_mask_v2/case_9.nii.gz
case_10, ../assets/data_v2/case_10.nii.gz, ../assets/landmark_v2/case_10.csv, ../assets/landmark_mask_v2/case_10.nii.gz
case_11, ../assets/data_v2/case_11.nii.gz, ../assets/landmark_v2/case_11.csv, ../assets/landmark_mask_v2/case_11.nii.gz
case_12, ../assets/data_v2/case_12.nii.gz, ../assets/landmark_v2/case_12.csv, ../assets/landmark_mask_v2/case_12.nii.gz
case_13, ../assets/data_v2/case_13.nii.gz, ../assets/landmark_v2/case_13.csv, ../assets/landmark_mask_v2/case_13.nii.gz
case_14, ../assets/data_v2/case_14.nii.gz, ../assets/landmark_v2/case_14.csv, ../assets/landmark_mask_v2/case_14.nii.gz
case_15, ../assets/data_v2/case_15.nii.gz, ../assets/landmark_v2/case_15.csv, ../assets/landmark_mask_v2/case_15.nii.gz
case_16, ../assets/data_v2/case_16.nii.gz, ../assets/landmark_v2/case_16.csv, ../assets/landmark_mask_v2/case_16.nii.gz
case_17, ../assets/data_v2/case_17.nii.gz, ../assets/landmark_v2/case_17.csv, ../assets/landmark_mask_v2/case_17.nii.gz
case_18, ../assets/data_v2/case_18.nii.gz, ../assets/landmark_v2/case_18.csv, ../assets/landmark_mask_v2/case_18.nii.gz
case_19, ../assets/data_v2/case_19.nii.gz, ../assets/landmark_v2/case_19.csv, ../assets/landmark_mask_v2/case_19.nii.gz
case_20, ../assets/data_v2/case_20.nii.gz, ../assets/landmark_v2/case_20.csv, ../assets/landmark_mask_v2/case_20.nii.gz
case_21, ../assets/data_v2/case_21.nii.gz, ../assets/landmark_v2/case_21.csv, ../assets/landmark_mask_v2/case_21.nii.gz
case_22, ../assets/data_v2/case_22.nii.gz, ../assets/landmark_v2/case_22.csv, ../assets/landmark_mask_v2/case_22.nii.gz
case_23, ../assets/data_v2/case_23.nii.gz, ../assets/landmark_v2/case_23.csv, ../assets/landmark_mask_v2/case_23.nii.gz
case_24, ../assets/data_v2/case_24.nii.gz, ../assets/landmark_v2/case_24.csv, ../assets/landmark_mask_v2/case_24.nii.gz
case_25, ../assets/data_v2/case_25.nii.gz, ../assets/landmark_v2/case_25.csv, ../assets/landmark_mask_v2/case_25.nii.gz
case_26, ../assets/data_v2/case_26.nii.gz, ../assets/landmark_v2/case_26.csv, ../assets/landmark_mask_v2/case_26.nii.gz
case_27, ../assets/data_v2/case_27.nii.gz, ../assets/landmark_v2/case_27.csv, ../assets/landmark_mask_v2/case_27.nii.gz
case_28, ../assets/data_v2/case_28.nii.gz, ../assets/landmark_v2/case_28.csv, ../assets/landmark_mask_v2/case_28.nii.gz
case_29, ../assets/data_v2/case_29.nii.gz, ../assets/landmark_v2/case_29.csv, ../assets/landmark_mask_v2/case_29.nii.gz
case_30, ../assets/data_v2/case_30.nii.gz, ../assets/landmark_v2/case_30.csv, ../assets/landmark_mask_v2/case_30.nii.gz
case_31, ../assets/data_v2/case_31.nii.gz, ../assets/landmark_v2/case_31.csv, ../assets/landmark_mask_v2/case_31.nii.gz
case_32, ../assets/data_v2/case_32.nii.gz, ../assets/landmark_v2/case_32.csv, ../assets/landmark_mask_v2/case_32.nii.gz
case_33, ../assets/data_v2/case_33.nii.gz, ../assets/landmark_v2/case_33.csv, ../assets/landmark_mask_v2/case_33.nii.gz
case_34, ../assets/data_v2/case_34.nii.gz, ../assets/landmark_v2/case_34.csv, ../assets/landmark_mask_v2/case_34.nii.gz
case_35, ../assets/data_v2/case_35.nii.gz, ../assets/landmark_v2/case_35.csv, ../assets/landmark_mask_v2/case_35.nii.gz
case_36, ../assets/data_v2/case_36.nii.gz, ../assets/landmark_v2/case_36.csv, ../assets/landmark_mask_v2/case_36.nii.gz
case_37, ../assets/data_v2/case_37.nii.gz, ../assets/landmark_v2/case_37.csv, ../assets/landmark_mask_v2/case_37.nii.gz
case_38, ../assets/data_v2/case_38.nii.gz, ../assets/landmark_v2/case_38.csv, ../assets/landmark_mask_v2/case_38.nii.gz
case_39, ../assets/data_v2/case_39.nii.gz, ../assets/landmark_v2/case_39.csv, ../assets/landmark_mask_v2/case_39.nii.gz
case_40, ../assets/data_v2/case_40.nii.gz, ../assets/landmark_v2/case_40.csv, ../assets/landmark_mask_v2/case_40.nii.gz
case_41, ../assets/data_v2/case_41.nii.gz, ../assets/landmark_v2/case_41.csv, ../assets/landmark_mask_v2/case_41.nii.gz
case_42, ../assets/data_v2/case_42.nii.gz, ../assets/landmark_v2/case_42.csv, ../assets/landmark_mask_v2/case_42.nii.gz
case_43, ../assets/data_v2/case_43.nii.gz, ../assets/landmark_v2/case_43.csv, ../assets/landmark_mask_v2/case_43.nii.gz
case_44, ../assets/data_v2/case_44.nii.gz, ../assets/landmark_v2/case_44.csv, ../assets/landmark_mask_v2/case_44.nii.gz
case_45, ../assets/data_v2/case_45.nii.gz, ../assets/landmark_v2/case_45.csv, ../assets/landmark_mask_v2/case_45.nii.gz
case_46, ../assets/data_v2/case_46.nii.gz, ../assets/landmark_v2/case_46.csv, ../assets/landmark_mask_v2/case_46.nii.gz
case_47, ../assets/data_v2/case_47.nii.gz, ../assets/landmark_v2/case_47.csv, ../assets/landmark_mask_v2/case_47.nii.gz
case_48, ../assets/data_v2/case_48.nii.gz, ../assets/landmark_v2/case_48.csv, ../assets/landmark_mask_v2/case_48.nii.gz
case_49, ../assets/data_v2/case_49.nii.gz, ../assets/landmark_v2/case_49.csv, ../assets/landmark_mask_v2/case_49.nii.gz
case_50, ../assets/data_v2/case_50.nii.gz, ../assets/landmark_v2/case_50.csv, ../assets/landmark_mask_v2/case_50.nii.gz
case_51, ../assets/data_v2/case_51.nii.gz, ../assets/landmark_v2/case_51.csv, ../assets/landmark_mask_v2/case_51.nii.gz
case_52, ../assets/data_v2/case_52.nii.gz, ../assets/landmark_v2/case_52.csv, ../assets/landmark_mask_v2/case_52.nii.gz
case_53, ../assets/data_v2/case_53.nii.gz, ../assets/landmark_v2/case_53.csv, ../assets/landmark_mask_v2/case_53.nii.gz
case_54, ../assets/data_v2/case_54.nii.gz, ../assets/landmark_v2/case_54.csv, ../assets/landmark_mask_v2/case_54.nii.gz
case_55, ../assets/data_v2/case_55.nii.gz, ../assets/landmark_v2/case_55.csv, ../assets/landmark_mask_v2/case_55.nii.gz
case_56, ../assets/data_v2/case_56.nii.gz, ../assets/landmark_v2/case_56.csv, ../assets/landmark_mask_v2/case_56.nii.gz
case_57, ../assets/data_v2/case_57.nii.gz, ../assets/landmark_v2/case_57.csv, ../assets/landmark_mask_v2/case_57.nii.gz
case_58, ../assets/data_v2/case_58.nii.gz, ../assets/landmark_v2/case_58.csv, ../assets/landmark_mask_v2/case_58.nii.gz
case_59, ../assets/data_v2/case_59.nii.gz, ../assets/landmark_v2/case_59.csv, ../assets/landmark_mask_v2/case_59.nii.gz
case_60, ../assets/data_v2/case_60.nii.gz, ../assets/landmark_v2/case_60.csv, ../assets/landmark_mask_v2/case_60.nii.gz
case_61, ../assets/data_v2/case_61.nii.gz, ../assets/landmark_v2/case_61.csv, ../assets/landmark_mask_v2/case_61.nii.gz
case_62, ../assets/data_v2/case_62.nii.gz, ../assets/landmark_v2/case_62.csv, ../assets/landmark_mask_v2/case_62.nii.gz
case_63, ../assets/data_v2/case_63.nii.gz, ../assets/landmark_v2/case_63.csv, ../assets/landmark_mask_v2/case_63.nii.gz
case_64, ../assets/data_v2/case_64.nii.gz, ../assets/landmark_v2/case_64.csv, ../assets/landmark_mask_v2/case_64.nii.gz
case_65, ../assets/data_v2/case_65.nii.gz, ../assets/landmark_v2/case_65.csv, ../assets/landmark_mask_v2/case_65.nii.gz
case_66, ../assets/data_v2/case_66.nii.gz, ../assets/landmark_v2/case_66.csv, ../assets/landmark_mask_v2/case_66.nii.gz
case_67, ../assets/data_v2/case_67.nii.gz, ../assets/landmark_v2/case_67.csv, ../assets/landmark_mask_v2/case_67.nii.gz
case_68, ../assets/data_v2/case_68.nii.gz, ../assets/landmark_v2/case_68.csv, ../assets/landmark_mask_v2/case_68.nii.gz
case_69, ../assets/data_v2/case_69.nii.gz, ../assets/landmark_v2/case_69.csv, ../assets/landmark_mask_v2/case_69.nii.gz
case_70, ../assets/data_v2/case_70.nii.gz, ../assets/landmark_v2/case_70.csv, ../assets/landmark_mask_v2/case_70.nii.gz
case_71, ../assets/data_v2/case_71.nii.gz, ../assets/landmark_v2/case_71.csv, ../assets/landmark_mask_v2/case_71.nii.gz
case_72, ../assets/data_v2/case_72.nii.gz, ../assets/landmark_v2/case_72.csv, ../assets/landmark_mask_v2/case_72.nii.gz
case_73, ../assets/data_v2/case_73.nii.gz, ../assets/landmark_v2/case_73.csv, ../assets/landmark_mask_v2/case_73.nii.gz
case_74, ../assets/data_v2/case_74.nii.gz, ../assets/landmark_v2/case_74.csv, ../assets/landmark_mask_v2/case_74.nii.gz
case_75, ../assets/data_v2/case_75.nii.gz, ../assets/landmark_v2/case_75.csv, ../assets/landmark_mask_v2/case_75.nii.gz
case_76, ../assets/data_v2/case_76.nii.gz, ../assets/landmark_v2/case_76.csv, ../assets/landmark_mask_v2/case_76.nii.gz
case_77, ../assets/data_v2/case_77.nii.gz, ../assets/landmark_v2/case_77.csv, ../assets/landmark_mask_v2/case_77.nii.gz
case_78, ../assets/data_v2/case_78.nii.gz, ../assets/landmark_v2/case_78.csv, ../assets/landmark_mask_v2/case_78.nii.gz
case_79, ../assets/data_v2/case_79.nii.gz, ../assets/landmark_v2/case_79.csv, ../assets/landmark_mask_v2/case_79.nii.gz
case_80, ../assets/data_v2/case_80.nii.gz, ../assets/landmark_v2/case_80.csv, ../assets/landmark_mask_v2/case_80.nii.gz
case_81, ../assets/data_v2/case_81.nii.gz, ../assets/landmark_v2/case_81.csv, ../assets/landmark_mask_v2/case_81.nii.gz
case_82, ../assets/data_v2/case_82.nii.gz, ../assets/landmark_v2/case_82.csv, ../assets/landmark_mask_v2/case_82.nii.gz
case_83, ../assets/data_v2/case_83.nii.gz, ../assets/landmark_v2/case_83.csv, ../assets/landmark_mask_v2/case_83.nii.gz
case_84, ../assets/data_v2/case_84.nii.gz, ../assets/landmark_v2/case_84.csv, ../assets/landmark_mask_v2/case_84.nii.gz
case_85, ../assets/data_v2/case_85.nii.gz, ../assets/landmark_v2/case_85.csv, ../assets/landmark_mask_v2/case_85.nii.gz
case_86, ../assets/data_v2/case_86.nii.gz, ../assets/landmark_v2/case_86.csv, ../assets/landmark_mask_v2/case_86.nii.gz
case_87, ../assets/data_v2/case_87.nii.gz, ../assets/landmark_v2/case_87.csv, ../assets/landmark_mask_v2/case_87.nii.gz
case_88, ../assets/data_v2/case_88.nii.gz, ../assets/landmark_v2/case_88.csv, ../assets/landmark_mask_v2/case_88.nii.gz
case_89, ../assets/data_v2/case_89.nii.gz, ../assets/landmark_v2/case_89.csv, ../assets/landmark_mask_v2/case_89.nii.gz
case_90, ../assets/data_v2/case_90.nii.gz, ../assets/landmark_v2/case_90.csv, ../assets/landmark_mask_v2/case_90.nii.gz
case_91, ../assets/data_v2/case_91.nii.gz, ../assets/landmark_v2/case_91.csv, ../assets/landmark_mask_v2/case_91.nii.gz
case_92, ../assets/data_v2/case_92.nii.gz, ../assets/landmark_v2/case_92.csv, ../assets/landmark_mask_v2/case_92.nii.gz
case_93, ../assets/data_v2/case_93.nii.gz, ../assets/landmark_v2/case_93.csv, ../assets/landmark_mask_v2/case_93.nii.gz
case_94, ../assets/data_v2/case_94.nii.gz, ../assets/landmark_v2/case_94.csv, ../assets/landmark_mask_v2/case_94.nii.gz
case_95, ../assets/data_v2/case_95.nii.gz, ../assets/landmark_v2/case_95.csv, ../assets/landmark_mask_v2/case_95.nii.gz
case_96, ../assets/data_v2/case_96.nii.gz, ../assets/landmark_v2/case_96.csv, ../assets/landmark_mask_v2/case_96.nii.gz
case_97, ../assets/data_v2/case_97.nii.gz, ../assets/landmark_v2/case_97.csv, ../assets/landmark_mask_v2/case_97.nii.gz
case_98, ../assets/data_v2/case_98.nii.gz, ../assets/landmark_v2/case_98.csv, ../assets/landmark_mask_v2/case_98.nii.gz
case_99, ../assets/data_v2/case_99.nii.gz, ../assets/landmark_v2/case_99.csv, ../assets/landmark_mask_v2/case_99.nii.gz
case_100, ../assets/data_v2/case_100.nii.gz, ../assets/landmark_v2/case_100.csv, ../assets/landmark_mask_v2/case_100.nii.gz
case_101, ../assets/data_v2/case_101.nii.gz, ../assets/landmark_v2/case_101.csv, ../assets/landmark_mask_v2/case_101.nii.gz
case_102, ../assets/data_v2/case_102.nii.gz, ../assets/landmark_v2/case_102.csv, ../assets/landmark_mask_v2/case_102.nii.gz
case_103, ../assets/data_v2/case_103.nii.gz, ../assets/landmark_v2/case_103.csv, ../assets/landmark_mask_v2/case_103.nii.gz
case_105, ../assets/data_v2/case_105.nii.gz, ../assets/landmark_v2/case_105.csv, ../assets/landmark_mask_v2/case_105.nii.gz
case_106, ../assets/data_v2/case_106.nii.gz, ../assets/landmark_v2/case_106.csv, ../assets/landmark_mask_v2/case_106.nii.gz
case_107, ../assets/data_v2/case_107.nii.gz, ../assets/landmark_v2/case_107.csv, ../assets/landmark_mask_v2/case_107.nii.gz
case_108, ../assets/data_v2/case_108.nii.gz, ../assets/landmark_v2/case_108.csv, ../assets/landmark_mask_v2/case_108.nii.gz
case_109, ../assets/data_v2/case_109.nii.gz, ../assets/landmark_v2/case_109.csv, ../assets/landmark_mask_v2/case_109.nii.gz
case_110, ../assets/data_v2/case_110.nii.gz, ../assets/landmark_v2/case_110.csv, ../assets/landmark_mask_v2/case_110.nii.gz
case_111, ../assets/data_v2/case_111.nii.gz, ../assets/landmark_v2/case_111.csv, ../assets/landmark_mask_v2/case_111.nii.gz
case_112, ../assets/data_v2/case_112.nii.gz, ../assets/landmark_v2/case_112.csv, ../assets/landmark_mask_v2/case_112.nii.gz
case_113, ../assets/data_v2/case_113.nii.gz, ../assets/landmark_v2/case_113.csv, ../assets/landmark_mask_v2/case_113.nii.gz
case_114, ../assets/data_v2/case_114.nii.gz, ../assets/landmark_v2/case_114.csv, ../assets/landmark_mask_v2/case_114.nii.gz
case_115, ../assets/data_v2/case_115.nii.gz, ../assets/landmark_v2/case_115.csv, ../assets/landmark_mask_v2/case_115.nii.gz
case_116, ../assets/data_v2/case_116.nii.gz, ../assets/landmark_v2/case_116.csv, ../assets/landmark_mask_v2/case_116.nii.gz
case_117, ../assets/data_v2/case_117.nii.gz, ../assets/landmark_v2/case_117.csv, ../assets/landmark_mask_v2/case_117.nii.gz
case_118, ../assets/data_v2/case_118.nii.gz, ../assets/landmark_v2/case_118.csv, ../assets/landmark_mask_v2/case_118.nii.gz
case_119, ../assets/data_v2/case_119.nii.gz, ../assets/landmark_v2/case_119.csv, ../assets/landmark_mask_v2/case_119.nii.gz
case_120, ../assets/data_v2/case_120.nii.gz, ../assets/landmark_v2/case_120.csv, ../assets/landmark_mask_v2/case_120.nii.gz
case_121, ../assets/data_v2/case_121.nii.gz, ../assets/landmark_v2/case_121.csv, ../assets/landmark_mask_v2/case_121.nii.gz
case_122, ../assets/data_v2/case_122.nii.gz, ../assets/landmark_v2/case_122.csv, ../assets/landmark_mask_v2/case_122.nii.gz
case_123, ../assets/data_v2/case_123.nii.gz, ../assets/landmark_v2/case_123.csv, ../assets/landmark_mask_v2/case_123.nii.gz
case_124, ../assets/data_v2/case_124.nii.gz, ../assets/landmark_v2/case_124.csv, ../assets/landmark_mask_v2/case_124.nii.gz
case_125, ../assets/data_v2/case_125.nii.gz, ../assets/landmark_v2/case_125.csv, ../assets/landmark_mask_v2/case_125.nii.gz
case_126, ../assets/data_v2/case_126.nii.gz, ../assets/landmark_v2/case_126.csv, ../assets/landmark_mask_v2/case_126.nii.gz
case_127, ../assets/data_v2/case_127.nii.gz, ../assets/landmark_v2/case_127.csv, ../assets/landmark_mask_v2/case_127.nii.gz
case_128, ../assets/data_v2/case_128.nii.gz, ../assets/landmark_v2/case_128.csv, ../assets/landmark_mask_v2/case_128.nii.gz
case_129, ../assets/data_v2/case_129.nii.gz, ../assets/landmark_v2/case_129.csv, ../assets/landmark_mask_v2/case_129.nii.gz
case_130, ../assets/data_v2/case_130.nii.gz, ../assets/landmark_v2/case_130.csv, ../assets/landmark_mask_v2/case_130.nii.gz
case_131, ../assets/data_v2/case_131.nii.gz, ../assets/landmark_v2/case_131.csv, ../assets/landmark_mask_v2/case_131.nii.gz
case_132, ../assets/data_v2/case_132.nii.gz, ../assets/landmark_v2/case_132.csv, ../assets/landmark_mask_v2/case_132.nii.gz
case_133, ../assets/data_v2/case_133.nii.gz, ../assets/landmark_v2/case_133.csv, ../assets/landmark_mask_v2/case_133.nii.gz
case_134, ../assets/data_v2/case_134.nii.gz, ../assets/landmark_v2/case_134.csv, ../assets/landmark_mask_v2/case_134.nii.gz
case_135, ../assets/data_v2/case_135.nii.gz, ../assets/landmark_v2/case_135.csv, ../assets/landmark_mask_v2/case_135.nii.gz
case_136, ../assets/data_v2/case_136.nii.gz, ../assets/landmark_v2/case_136.csv, ../assets/landmark_mask_v2/case_136.nii.gz
case_137, ../assets/data_v2/case_137.nii.gz, ../assets/landmark_v2/case_137.csv, ../assets/landmark_mask_v2/case_137.nii.gz
case_138, ../assets/data_v2/case_138.nii.gz, ../assets/landmark_v2/case_138.csv, ../assets/landmark_mask_v2/case_138.nii.gz
case_139, ../assets/data_v2/case_139.nii.gz, ../assets/landmark_v2/case_139.csv, ../assets/landmark_mask_v2/case_139.nii.gz
case_140, ../assets/data_v2/case_140.nii.gz, ../assets/landmark_v2/case_140.csv, ../assets/landmark_mask_v2/case_140.nii.gz
case_141, ../assets/data_v2/case_141.nii.gz, ../assets/landmark_v2/case_141.csv, ../assets/landmark_mask_v2/case_141.nii.gz
